topBid,topAsk,sequence,time,side,size,price
6260.99,6261,7259836091,10/31/2018 06:55:32,sell,0.02322996,6261.00000000
6260.99,6261,7259836233,10/31/2018 06:55:41,sell,0.00294169,6261.00000000
6260.99,6261,7259836260,10/31/2018 06:55:43,sell,0.00111406,6261.00000000
6260.99,6261,7259836288,10/31/2018 06:55:45,sell,0.00600000,6261.00000000
6260.99,6261,7259836359,10/31/2018 06:55:46,sell,0.00762995,6261.00000000
6260.99,6261,7259836412,10/31/2018 06:55:48,sell,0.30565270,6261.00000000
6260.99,6261,7259836461,10/31/2018 06:55:49,sell,0.00143191,6261.00000000
6260.99,6261,7259836500,10/31/2018 06:55:51,buy,0.00231000,6260.99000000
6260.99,6261,7259836517,10/31/2018 06:55:51,buy,0.57139630,6260.99000000
6260.99,6261,7259836519,10/31/2018 06:55:51,buy,0.50000000,6260.99000000
6260.99,6261,7259836521,10/31/2018 06:55:51,buy,0.00100000,6260.99000000
6260.99,6261,7259836523,10/31/2018 06:55:51,buy,0.00100000,6260.99000000
6260.99,6261,7259836525,10/31/2018 06:55:51,buy,2.18559831,6260.99000000
6260.99,6261,7259836650,10/31/2018 06:55:55,sell,0.00373631,6261.00000000
6260.99,6261,7259836659,10/31/2018 06:55:56,sell,0.01528216,6261.00000000
6260.99,6261,7259836684,10/31/2018 06:55:56,sell,0.00635856,6261.00000000
6260.99,6261,7259836783,10/31/2018 06:56:01,sell,0.01815368,6261.00000000
6260.99,6261,7259836785,10/31/2018 06:56:01,sell,0.02315000,6261.00000000
6260.99,6261,7259836787,10/31/2018 06:56:01,sell,0.02200000,6261.00000000
6260.99,6261,7259836789,10/31/2018 06:56:01,sell,0.14605839,6261.00000000
6260.99,6261,7259837252,10/31/2018 06:56:13,sell,0.04737692,6261.00000000
6260.99,6261,7259837301,10/31/2018 06:56:16,buy,0.27310000,6260.99000000
6260.99,6261,7259837757,10/31/2018 06:56:30,buy,0.00231000,6260.99000000
6260.99,6261,7259837858,10/31/2018 06:56:35,sell,0.15894017,6261.00000000
6260.99,6261,7259838272,10/31/2018 06:56:39,buy,0.00100000,6260.61000000
6260.5,6260.62,7259838274,10/31/2018 06:56:39,buy,0.02396000,6260.50000000
6260.5,6260.62,7259838276,10/31/2018 06:56:39,buy,0.00103951,6260.20000000
6260.5,6260.62,7259838278,10/31/2018 06:56:39,buy,0.00100000,6260.19000000
6260.17,6260.62,7259838280,10/31/2018 06:56:39,buy,0.00100000,6260.17000000
6260.17,6260.62,7259838282,10/31/2018 06:56:39,buy,0.00284023,6260.17000000
6260.17,6260.62,7259838284,10/31/2018 06:56:39,buy,0.20037000,6260.02000000
6260.01,6260.62,7259838286,10/31/2018 06:56:39,buy,0.30666690,6260.01000000
6260.01,6260.62,7259839022,10/31/2018 06:56:45,sell,0.02338619,6260.02000000
6260.01,6260.02,7259839085,10/31/2018 06:56:46,sell,0.02904160,6260.02000000
6260.01,6260.02,7259839158,10/31/2018 06:56:50,sell,0.01589402,6260.02000000
6260.01,6260.02,7259839192,10/31/2018 06:56:51,buy,0.00231000,6260.01000000
6260.01,6260.02,7259839496,10/31/2018 06:56:56,sell,0.01541966,6260.02000000
6260.01,6260.02,7259839566,10/31/2018 06:56:59,sell,0.00478914,6260.02000000
6260.01,6260.02,7259839610,10/31/2018 06:57:01,sell,0.00763115,6260.02000000
6260.01,6260.02,7259839657,10/31/2018 06:57:03,sell,0.00294215,6260.02000000
6260.01,6260.02,7259839690,10/31/2018 06:57:05,sell,0.00143213,6260.02000000
6260.01,6260.02,7259839776,10/31/2018 06:57:11,buy,0.00231000,6260.01000000
6260.01,6260.02,7259840235,10/31/2018 06:57:19,buy,0.16297596,6260.01000000
6260.01,6260.02,7259840453,10/31/2018 06:57:31,buy,0.00231000,6260.01000000
6260.01,6260.02,7259840540,10/31/2018 06:57:33,sell,0.03981652,6260.02000000
6260.01,6260.02,7259840694,10/31/2018 06:57:40,sell,0.00794746,6260.02000000
6260.01,6260.02,7259840977,10/31/2018 06:57:51,buy,0.00231000,6260.01000000
6260.01,6260.02,7259841086,10/31/2018 06:57:52,sell,0.00826695,6260.02000000
6260.01,6260.02,7259841097,10/31/2018 06:57:53,sell,0.07947458,6260.02000000
6260.01,6260.02,7259841107,10/31/2018 06:57:53,buy,0.00373593,6260.01000000
