topBid,topAsk,bidVol,askVol
6545,6545.01,7.58666957,14.25289663
6545,6545.01,5.64966957,14.25289663
6545,6545.01,5.64966957,15.25289663
6545,6545.01,6.58666957,15.25289663
6545,6545.01,5.64966957,15.25289663
6545,6545.01,2.5153493,15.25289663
6545,6545.01,2.5153493,17.75289663
6545,6545.01,2.5153493,18.75289663
6545,6545.01,2.2792493,18.75289663
6545,6545.01,2.2792493,19.88961663
6545,6545.01,2.2792493,19.88601663
6545,6545.01,3.2162493,19.88601663
6545,6545.01,2.2792493,19.88601663
6545,6545.01,3.2162493,19.88601663
6545,6545.01,3.2162493,19.88601663
6545,6545.01,2.2792493,19.88601663
6545,6545.01,3.2162493,19.88601663
6545,6545.01,2.2792493,19.88601663
6545,6545.01,2.2792493,19.88831663
6545,6545.01,3.2162493,19.88831663
6545,6545.01,2.2792493,19.88831663
6545,6545.01,3.2162493,19.88831663
6545,6545.01,2.2792493,19.88831663
6545,6545.01,2.2792493,19.88831663
6545,6545.01,3.2162493,19.88831663
6545,6545.01,3.2162493,19.88831663
6545,6545.01,2.2792493,19.88831663
6545,6545.01,3.2162493,19.88831663
6545,6545.01,2.2792493,19.88831663
6545,6545.01,3.2162493,19.88831663
6545,6545.01,2.2792493,19.88831663
6545,6545.01,3.2162493,19.88831663
6545,6545.01,3.2162493,19.88831663
6545,6545.01,2.2792493,19.88831663
6545,6545.01,3.2162493,19.88831663
6545,6545.01,3.2162493,19.88831663
6545,6545.01,2.2792493,19.88831663
6545,6545.01,2.2792493,19.88831663
6545,6545.01,2.2792493,17.38831663
6545,6545.01,3.2162493,17.38831663
6545,6545.01,3.2162493,19.88831663
6545,6545.01,2.2792493,19.88831663
6545,6545.01,2.2792493,17.38831663
6545,6545.01,2.2792493,17.38831663
6545,6545.01,5.7162493,17.38831663
6545,6545.01,4.7792493,17.38831663
6545,6545.01,5.7162493,17.38831663
6545,6545.01,4.7792493,17.38831663
6545,6545.01,5.7162493,17.38831663
6545,6545.01,4.7792493,17.38831663
6545,6545.01,5.7162493,17.38831663
6545,6545.01,4.7792493,17.38831663
6545,6545.01,5.7162493,17.38831663
6545,6545.01,4.7792493,17.38831663
6545,6545.01,5.7162493,17.38831663
6545,6545.01,5.7162493,17.38831663
6545,6545.01,4.7792493,17.38831663
6545,6545.01,5.7162493,17.38831663
6545,6545.01,4.7792493,17.38831663
6545,6545.01,3.85056957,17.38831663
6545,6545.01,3.85056957,18.88831663
6545,6545.01,3.85056957,16.38831663
6545,6545.01,2.91356957,16.38831663
6545,6545.01,2.91356957,18.88831663
6545,6545.01,2.91356957,16.38831663
6545,6545.01,2.91356957,18.88831663
6545,6545.01,2.91356957,18.93897978
6545,6545.01,2.91125957,18.93897978
6545,6545.01,2.91125957,18.93897978
6545,6545.01,2.91125957,18.90681673
6545,6545.01,3.84825957,18.90681673
6545,6545.01,3.84825957,18.90681673
6545,6545.01,2.91125957,18.90681673
6545,6545.01,3.84825957,18.90681673
6545,6545.01,2.91125957,18.90681673
6545,6545.01,3.84825957,18.90681673
6545,6545.01,3.84825957,18.90681673
6545,6545.01,2.91125957,18.90681673
6545,6545.01,3.84825957,18.90681673
6545,6545.01,2.91125957,18.90681673
6545,6545.01,2.91125957,18.90681673
6545,6545.01,2.91125957,18.90681673
6545,6545.01,2.91125957,16.40681673
6545,6545.01,3.84825957,16.40681673
6545,6545.01,2.91125957,16.40681673
6545,6545.01,2.91125957,18.90681673
6545,6545.01,2.91125957,16.40681673
6545,6545.01,2.91125957,16.40681673
6545,6545.01,3.84825957,16.40681673
6545,6545.01,2.91125957,16.40681673
6545,6545.01,3.84825957,16.40681673
6545,6545.01,3.84825957,16.40681673
6545,6545.01,2.91125957,16.40681673
6545,6545.01,3.84825957,16.40681673
6545,6545.01,2.91125957,16.40681673
6545,6545.01,3.84825957,16.40681673
6545,6545.01,2.91125957,16.40681673
6545,6545.01,3.84825957,16.40681673
